CustomerID,Country,IsUK,CohortMonth,TotalOrders,TotalRevenue,AvgOrderValue,FirstPurchase,LastPurchase,DaysSinceLastPurchase,ActiveMonths
17925,United Kingdom,1,2010-12,1,244.08,244.08,2010-12-02 10:10:00,2010-12-02 10:10:00,371,1
17926,United Kingdom,1,2011-05,2,397.29,18.92,2011-05-20 09:24:00,2011-07-29 14:39:00,132,2
17928,United Kingdom,1,2011-04,2,184.46,8.38,2011-04-07 18:03:00,2011-10-25 13:52:00,44,2
17929,United Kingdom,1,2011-02,4,843.0,168.6,2011-02-04 11:40:00,2011-11-28 16:01:00,10,4
17930,United Kingdom,1,2011-04,5,1740.48,44.63,2011-04-14 15:46:00,2011-11-04 10:23:00,34,5
17931,United Kingdom,1,2011-03,2,408.36,6.28,2011-03-29 12:31:00,2011-07-28 18:33:00,133,2
17932,United Kingdom,1,2011-05,3,1331.57,14.8,2011-05-12 13:58:00,2011-11-10 19:49:00,28,3
17934,United Kingdom,1,2011-10,2,704.25,33.54,2011-10-12 10:50:00,2011-10-19 11:16:00,50,1
17935,United Kingdom,1,2011-07,2,142.89,5.1,2011-07-21 11:23:00,2011-07-24 13:18:00,137,1
17936,United Kingdom,1,2011-12,1,389.84,5.06,2011-12-04 13:32:00,2011-12-04 13:32:00,4,1
17937,United Kingdom,1,2010-12,7,4301.22,100.03,2010-12-12 14:43:00,2011-12-01 11:45:00,7,6
17939,United Kingdom,1,2011-07,1,99.14,8.26,2011-07-03 12:27:00,2011-07-03 12:27:00,158,1
17940,United Kingdom,1,2011-02,9,2238.58,124.37,2011-02-10 09:29:00,2011-10-21 13:27:00,48,7
17941,United Kingdom,1,2011-08,1,304.56,152.28,2011-08-01 08:30:00,2011-08-01 08:30:00,129,1
17942,United Kingdom,1,2011-12,1,77.5,38.75,2011-12-02 10:45:00,2011-12-02 10:45:00,6,1
17946,United Kingdom,1,2011-03,2,149.58,7.48,2011-03-25 14:34:00,2011-04-20 17:00:00,232,2
17947,United Kingdom,1,2011-11,1,176.68,19.63,2011-11-02 13:05:00,2011-11-02 13:05:00,36,1
17948,United Kingdom,1,2011-07,1,358.56,358.56,2011-07-15 12:58:00,2011-07-15 12:58:00,146,1
17949,United Kingdom,1,2010-12,44,58030.48,841.02,2010-12-03 13:12:00,2011-12-08 18:46:00,0,13
17950,United Kingdom,1,2010-12,3,482.2,6.79,2010-12-09 15:16:00,2011-09-28 15:18:00,71,2
17951,United Kingdom,1,2010-12,3,1008.54,50.43,2010-12-01 12:40:00,2011-10-31 12:30:00,38,2
17954,United Kingdom,1,2010-12,12,2332.72,4.81,2010-12-03 14:18:00,2011-12-04 14:15:00,4,9
17955,United Kingdom,1,2011-05,4,557.3,29.33,2011-05-04 12:29:00,2011-05-25 12:00:00,197,1
17956,United Kingdom,1,2011-04,1,12.75,12.75,2011-04-04 13:47:00,2011-04-04 13:47:00,248,1
17957,United Kingdom,1,2011-10,1,110.72,3.69,2011-10-04 14:58:00,2011-10-04 14:58:00,65,1
17958,United Kingdom,1,2011-08,1,508.46,72.64,2011-08-15 12:19:00,2011-08-15 12:19:00,115,1
17960,United Kingdom,1,2011-06,1,73.78,2.84,2011-06-21 14:15:00,2011-06-21 14:15:00,170,1
17961,United Kingdom,1,2010-12,39,1296.44,5.21,2010-12-02 19:18:00,2011-11-18 16:55:00,20,11
17962,United Kingdom,1,2011-07,1,102.83,2.94,2011-07-20 14:16:00,2011-07-20 14:16:00,141,1
17964,United Kingdom,1,2010-12,2,471.7,4.54,2010-12-02 13:32:00,2011-11-08 10:44:00,30,2
17965,United Kingdom,1,2010-12,14,2622.57,7.97,2010-12-05 15:54:00,2011-11-02 09:31:00,36,9
17966,United Kingdom,1,2011-03,5,1098.43,16.15,2011-03-23 17:25:00,2011-11-02 10:26:00,36,4
17967,United Kingdom,1,2010-12,1,123.07,2.56,2010-12-03 11:19:00,2010-12-03 11:19:00,370,1
17968,United Kingdom,1,2010-12,1,277.35,3.26,2010-12-01 12:23:00,2010-12-01 12:23:00,372,1
17969,United Kingdom,1,2010-12,2,228.2,16.3,2010-12-13 15:34:00,2011-06-26 13:00:00,165,2
17970,United Kingdom,1,2011-05,1,582.59,18.79,2011-05-12 20:03:00,2011-05-12 20:03:00,210,1
17972,United Kingdom,1,2011-04,1,136.04,4.39,2011-04-12 12:16:00,2011-04-12 12:16:00,240,1
17973,United Kingdom,1,2011-10,1,337.04,22.47,2011-10-19 10:34:00,2011-10-19 10:34:00,50,1
17974,United Kingdom,1,2011-05,3,740.79,4.14,2011-05-04 11:50:00,2011-11-15 11:37:00,23,3
17975,United Kingdom,1,2010-12,13,4485.51,15.21,2010-12-08 11:38:00,2011-11-24 13:27:00,14,10
17976,United Kingdom,1,2010-12,1,353.19,5.43,2010-12-02 13:49:00,2010-12-02 13:49:00,371,1
17977,United Kingdom,1,2011-11,1,288.14,13.72,2011-11-10 13:28:00,2011-11-10 13:28:00,28,1
17978,United Kingdom,1,2010-12,1,300.92,25.08,2010-12-09 14:05:00,2010-12-09 14:05:00,364,1
17979,United Kingdom,1,2011-03,4,754.31,5.2,2011-03-25 11:34:00,2011-11-04 12:05:00,34,3
17980,United Kingdom,1,2010-12,3,811.45,27.05,2010-12-15 15:50:00,2011-06-27 12:01:00,164,3
17984,United Kingdom,1,2011-07,1,152.68,3.18,2011-07-17 15:59:00,2011-07-17 15:59:00,144,1
17985,United Kingdom,1,2011-11,1,634.95,27.61,2011-11-17 14:24:00,2011-11-17 14:24:00,21,1
17986,United Kingdom,1,2011-10,1,20.8,20.8,2011-10-14 14:22:00,2011-10-14 14:22:00,55,1
17987,United Kingdom,1,2011-06,1,198.57,15.27,2011-06-07 14:22:00,2011-06-07 14:22:00,184,1
17988,United Kingdom,1,2011-01,7,201.12,5.29,2011-01-17 11:59:00,2011-11-28 11:00:00,10,4
17990,United Kingdom,1,2010-12,3,630.84,21.75,2010-12-13 12:10:00,2011-04-17 11:44:00,235,2
17991,United Kingdom,1,2011-04,2,93.35,18.67,2011-04-27 16:39:00,2011-04-28 15:58:00,224,1
17994,United Kingdom,1,2011-02,4,678.49,8.38,2011-02-22 11:02:00,2011-08-10 11:41:00,120,4
17995,United Kingdom,1,2011-03,1,76.1,38.05,2011-03-03 12:30:00,2011-03-03 12:30:00,280,1
17997,United Kingdom,1,2011-06,8,1970.67,11.87,2011-06-28 17:28:00,2011-09-26 16:13:00,73,3
17999,United Kingdom,1,2010-12,2,382.06,4.11,2010-12-08 15:17:00,2011-11-02 15:56:00,36,2
18001,United Kingdom,1,2011-09,2,417.23,7.19,2011-09-14 11:21:00,2011-11-27 16:02:00,11,2
18004,United Kingdom,1,2010-12,1,169.47,4.24,2010-12-12 13:47:00,2010-12-12 13:47:00,361,1
18005,United Kingdom,1,2011-10,2,249.72,4.16,2011-10-23 14:40:00,2011-12-06 11:51:00,2,2
18006,United Kingdom,1,2011-11,1,444.68,20.21,2011-11-16 16:52:00,2011-11-16 16:52:00,22,1
18008,United Kingdom,1,2011-01,9,2116.19,70.54,2011-01-25 12:26:00,2011-09-30 15:17:00,69,5
18009,United Kingdom,1,2011-04,1,257.34,8.04,2011-04-18 13:36:00,2011-04-18 13:36:00,234,1
18010,United Kingdom,1,2011-03,1,174.8,12.49,2011-03-28 12:27:00,2011-03-28 12:27:00,255,1
18011,United Kingdom,1,2010-12,1,102.79,3.67,2010-12-01 17:35:00,2010-12-01 17:35:00,372,1
18013,United Kingdom,1,2011-07,2,187.29,6.04,2011-07-07 14:08:00,2011-07-07 14:11:00,154,1
18014,United Kingdom,1,2011-11,1,158.47,5.11,2011-11-11 15:28:00,2011-11-11 15:28:00,27,1
18015,United Kingdom,1,2011-12,1,120.03,2.61,2011-12-05 14:49:00,2011-12-05 14:49:00,3,1
18016,United Kingdom,1,2010-12,5,1483.56,12.06,2010-12-10 17:14:00,2011-11-07 13:25:00,31,5
18017,United Kingdom,1,2011-02,3,523.0,174.33,2011-02-02 13:57:00,2011-09-19 16:15:00,80,3
18018,United Kingdom,1,2011-05,2,122.14,4.21,2011-05-24 13:22:00,2011-08-23 17:37:00,107,2
18019,United Kingdom,1,2011-10,1,38.45,7.69,2011-10-19 12:10:00,2011-10-19 12:10:00,50,1
18022,United Kingdom,1,2011-11,1,668.11,3.5,2011-11-04 12:45:00,2011-11-04 12:45:00,34,1
18024,United Kingdom,1,2011-07,2,389.78,18.56,2011-07-10 12:28:00,2011-07-10 12:40:00,151,1
18027,United Kingdom,1,2011-09,1,115.31,5.49,2011-09-02 10:38:00,2011-09-02 10:38:00,97,1
18030,United Kingdom,1,2011-10,2,230.65,25.63,2011-10-28 13:55:00,2011-12-05 16:37:00,3,2
18032,United Kingdom,1,2011-01,1,73.5,14.7,2011-01-09 15:32:00,2011-01-09 15:32:00,333,1
18033,United Kingdom,1,2011-10,1,97.97,2.88,2011-10-05 17:28:00,2011-10-05 17:28:00,64,1
18034,United Kingdom,1,2011-11,2,422.88,3.78,2011-11-18 12:08:00,2011-11-18 12:22:00,20,1
18035,United Kingdom,1,2011-10,3,730.4,13.78,2011-10-27 17:48:00,2011-11-04 12:39:00,34,2
18036,United Kingdom,1,2011-04,3,405.62,4.23,2011-04-08 11:26:00,2011-11-07 14:40:00,31,3
18037,United Kingdom,1,2010-12,6,70.02,3.69,2010-12-12 16:20:00,2011-07-08 13:39:00,153,5
18040,United Kingdom,1,2011-04,2,357.2,18.8,2011-04-08 08:27:00,2011-11-20 14:20:00,18,2
18041,United Kingdom,1,2010-12,21,4183.39,8.86,2010-12-02 11:21:00,2011-11-28 11:39:00,10,11
18042,United Kingdom,1,2011-10,1,165.05,23.58,2011-10-17 11:49:00,2011-10-17 11:49:00,52,1
18043,United Kingdom,1,2010-12,3,559.51,4.62,2010-12-08 12:35:00,2011-11-15 12:48:00,23,3
18044,United Kingdom,1,2010-12,10,2088.6,16.45,2010-12-14 12:25:00,2011-12-05 14:26:00,3,8
18045,United Kingdom,1,2011-10,1,189.4,4.03,2011-10-25 13:07:00,2011-10-25 13:07:00,44,1
18048,United Kingdom,1,2011-05,2,172.29,24.61,2011-05-20 14:54:00,2011-05-20 14:58:00,202,1
18050,United Kingdom,1,2010-12,1,74.4,14.88,2010-12-15 14:25:00,2010-12-15 14:25:00,358,1
18053,United Kingdom,1,2011-09,1,300.02,15.0,2011-09-30 09:05:00,2011-09-30 09:05:00,69,1
18055,United Kingdom,1,2010-12,10,6784.19,18.84,2010-12-05 10:52:00,2011-12-02 14:25:00,6,7
18056,United Kingdom,1,2011-02,1,363.65,19.14,2011-02-24 14:27:00,2011-02-24 14:27:00,287,1
18058,United Kingdom,1,2011-11,1,170.16,56.72,2011-11-30 08:38:00,2011-11-30 08:38:00,8,1
18059,United Kingdom,1,2011-10,3,306.46,17.03,2011-10-03 09:30:00,2011-11-16 16:49:00,22,2
18061,United Kingdom,1,2010-12,10,2119.41,46.07,2010-12-08 13:03:00,2011-11-18 11:20:00,20,10
18062,United Kingdom,1,2011-01,3,720.52,26.69,2011-01-06 10:03:00,2011-06-19 14:47:00,172,3
18064,United Kingdom,1,2011-04,2,814.0,116.29,2011-04-18 15:08:00,2011-07-29 16:39:00,132,2
18065,United Kingdom,1,2010-12,14,2392.83,17.47,2010-12-10 12:44:00,2011-12-04 10:30:00,4,6
18066,United Kingdom,1,2011-09,1,318.0,31.8,2011-09-25 15:30:00,2011-09-25 15:30:00,74,1
18067,United Kingdom,1,2011-10,1,396.33,10.71,2011-10-30 15:58:00,2011-10-30 15:58:00,39,1
18068,United Kingdom,1,2011-02,1,101.7,101.7,2011-02-23 14:50:00,2011-02-23 14:50:00,288,1
18069,United Kingdom,1,2011-01,5,2036.67,4.33,2011-01-16 15:50:00,2011-11-13 16:03:00,25,5
18071,United Kingdom,1,2010-12,2,453.0,18.12,2010-12-09 10:33:00,2011-03-27 11:59:00,256,2
18072,United Kingdom,1,2011-06,1,247.44,13.75,2011-06-07 10:44:00,2011-06-07 10:44:00,184,1
18073,United Kingdom,1,2011-05,12,3877.52,53.12,2011-05-26 19:38:00,2011-08-17 14:02:00,113,4
18074,United Kingdom,1,2010-12,1,489.6,37.66,2010-12-01 09:53:00,2010-12-01 09:53:00,372,1
18075,United Kingdom,1,2010-12,10,2611.75,18.39,2010-12-14 10:48:00,2011-11-16 15:21:00,22,9
18077,United Kingdom,1,2010-12,11,2633.01,11.6,2010-12-08 10:21:00,2011-12-01 13:32:00,7,8
18078,United Kingdom,1,2011-03,2,336.13,11.59,2011-03-25 15:08:00,2011-05-06 14:32:00,216,2
18079,United Kingdom,1,2011-04,4,3651.97,28.76,2011-04-15 12:14:00,2011-10-25 15:27:00,44,3
18080,United Kingdom,1,2011-04,2,1231.5,615.75,2011-04-11 10:10:00,2011-11-21 08:02:00,17,2
18081,United Kingdom,1,2011-07,3,343.45,20.2,2011-07-29 11:56:00,2011-11-03 16:30:00,35,3
18082,United Kingdom,1,2011-11,1,703.37,9.64,2011-11-14 12:45:00,2011-11-14 12:45:00,24,1
18084,United Kingdom,1,2011-11,1,90.48,90.48,2011-11-23 13:57:00,2011-11-23 13:57:00,15,1
18085,United Kingdom,1,2010-12,2,689.95,23.79,2010-12-01 12:08:00,2011-01-13 15:17:00,329,2
18086,United Kingdom,1,2011-03,1,101.34,14.48,2011-03-10 13:34:00,2011-03-10 13:34:00,273,1
18087,United Kingdom,1,2011-02,1,3202.92,3202.92,2011-02-22 10:43:00,2011-02-22 10:43:00,289,1
18088,United Kingdom,1,2011-10,1,167.67,4.3,2011-10-09 13:41:00,2011-10-09 13:41:00,60,1
18092,United Kingdom,1,2010-12,11,9068.26,101.89,2010-12-09 10:00:00,2011-12-07 13:14:00,1,8
18093,United Kingdom,1,2011-02,4,2106.52,58.51,2011-02-10 12:15:00,2011-09-07 15:43:00,92,3
18094,United Kingdom,1,2011-02,7,3017.3,43.1,2011-02-21 08:50:00,2011-09-19 09:28:00,80,5
18095,United Kingdom,1,2011-01,2,580.05,27.62,2011-01-11 12:37:00,2011-01-31 12:50:00,311,1
18096,United Kingdom,1,2011-10,3,911.15,4.28,2011-10-07 11:55:00,2011-11-28 12:44:00,10,2
18097,United Kingdom,1,2010-12,6,2697.8,24.98,2010-12-20 14:49:00,2011-12-02 11:16:00,6,5
18099,United Kingdom,1,2011-08,1,168.31,8.86,2011-08-04 15:52:00,2011-08-04 15:52:00,126,1
18101,United Kingdom,1,2011-07,2,223.65,5.45,2011-07-19 13:05:00,2011-11-28 13:37:00,10,2
18102,United Kingdom,1,2010-12,60,259657.3,602.45,2010-12-07 16:42:00,2011-12-09 11:50:00,0,12
18104,United Kingdom,1,2011-11,1,754.64,19.86,2011-11-02 14:07:00,2011-11-02 14:07:00,36,1
18105,United Kingdom,1,2011-11,1,113.48,6.3,2011-11-02 12:04:00,2011-11-02 12:04:00,36,1
18106,United Kingdom,1,2011-01,1,430.7,11.04,2011-01-14 12:23:00,2011-01-14 12:23:00,328,1
18108,United Kingdom,1,2011-03,1,271.0,15.94,2011-03-30 13:56:00,2011-03-30 13:56:00,253,1
18109,United Kingdom,1,2010-12,26,8052.97,18.14,2010-12-05 10:58:00,2011-12-08 11:36:00,0,13
18110,United Kingdom,1,2011-11,1,236.3,5.14,2011-11-20 12:34:00,2011-11-20 12:34:00,18,1
18112,United Kingdom,1,2011-06,2,352.69,13.57,2011-06-26 13:56:00,2011-11-27 14:43:00,11,2
18113,United Kingdom,1,2010-12,1,76.32,76.32,2010-12-06 12:31:00,2010-12-06 12:31:00,367,1
18114,United Kingdom,1,2011-02,1,220.1,7.86,2011-02-22 13:20:00,2011-02-22 13:20:00,289,1
18116,United Kingdom,1,2010-12,8,1414.43,3.75,2010-12-10 12:14:00,2011-10-03 11:00:00,66,4
18117,United Kingdom,1,2011-11,1,319.47,4.38,2011-11-14 12:47:00,2011-11-14 12:47:00,24,1
18118,United Kingdom,1,2010-12,26,5651.42,4.42,2010-12-05 12:13:00,2011-11-29 11:32:00,9,11
18119,United Kingdom,1,2010-12,1,181.12,6.04,2010-12-07 11:59:00,2010-12-07 11:59:00,366,1
18120,United Kingdom,1,2011-05,1,111.15,6.54,2011-05-09 13:45:00,2011-05-09 13:45:00,213,1
18121,United Kingdom,1,2011-07,2,673.1,21.03,2011-07-08 12:14:00,2011-07-13 12:53:00,148,1
18122,United Kingdom,1,2011-07,6,1824.99,5.04,2011-07-12 11:37:00,2011-12-01 13:08:00,7,5
18123,United Kingdom,1,2011-11,2,589.44,16.37,2011-11-08 13:31:00,2011-11-15 14:23:00,23,1
18125,United Kingdom,1,2011-01,4,1142.99,5.83,2011-01-27 15:02:00,2011-11-10 12:29:00,28,4
18126,United Kingdom,1,2011-10,1,204.49,3.72,2011-10-10 12:19:00,2011-10-10 12:19:00,59,1
18127,United Kingdom,1,2011-07,3,348.73,7.42,2011-07-29 10:06:00,2011-11-20 14:05:00,18,2
18129,United Kingdom,1,2011-04,1,112.55,8.04,2011-04-10 14:16:00,2011-04-10 14:16:00,242,1
18130,United Kingdom,1,2011-10,3,1059.39,15.13,2011-10-13 15:58:00,2011-11-24 14:40:00,14,2
18133,United Kingdom,1,2011-05,1,931.5,931.5,2011-05-11 14:14:00,2011-05-11 14:14:00,211,1
18135,United Kingdom,1,2011-06,5,681.91,34.1,2011-06-02 14:04:00,2011-11-10 19:32:00,28,3
18136,United Kingdom,1,2011-01,3,784.33,20.64,2011-01-24 12:08:00,2011-10-07 15:40:00,62,3
18138,United Kingdom,1,2011-02,1,152.65,19.08,2011-02-17 14:51:00,2011-02-17 14:51:00,294,1
18139,United Kingdom,1,2011-11,6,8438.34,53.07,2011-11-21 14:06:00,2011-11-22 10:44:00,16,1
18142,United Kingdom,1,2011-05,2,1019.52,67.97,2011-05-08 12:31:00,2011-07-05 13:19:00,156,2
18143,United Kingdom,1,2011-07,2,1000.16,16.4,2011-07-21 10:44:00,2011-08-15 12:07:00,115,2
18144,United Kingdom,1,2010-12,12,2888.75,67.18,2010-12-01 13:45:00,2011-12-02 12:46:00,6,10
18145,United Kingdom,1,2011-01,4,2861.55,12.95,2011-01-31 12:10:00,2011-11-27 11:22:00,11,4
18146,United Kingdom,1,2011-05,2,160.35,16.04,2011-05-03 16:35:00,2011-07-22 12:08:00,139,2
18147,United Kingdom,1,2011-08,2,179.34,25.62,2011-08-23 12:22:00,2011-10-25 11:46:00,44,2
18149,United Kingdom,1,2011-03,3,612.08,38.26,2011-03-11 12:44:00,2011-10-20 12:04:00,49,3
18150,United Kingdom,1,2011-05,3,566.58,15.31,2011-05-22 10:47:00,2011-11-07 16:49:00,31,3
18151,United Kingdom,1,2011-02,2,653.35,17.19,2011-02-23 08:29:00,2011-07-28 11:35:00,133,2
18154,United Kingdom,1,2011-10,2,399.19,19.01,2011-10-27 10:40:00,2011-12-06 16:41:00,2,2
18155,United Kingdom,1,2011-02,3,371.62,14.86,2011-02-21 10:36:00,2011-09-25 13:32:00,74,3
18156,United Kingdom,1,2010-12,2,734.94,5.25,2010-12-05 12:29:00,2011-11-27 12:24:00,11,2
18158,United Kingdom,1,2011-09,2,453.4,13.34,2011-09-12 09:03:00,2011-11-30 16:19:00,8,2
18159,United Kingdom,1,2011-02,1,530.15,23.05,2011-02-11 14:26:00,2011-02-11 14:26:00,300,1
18160,United Kingdom,1,2011-05,2,638.06,16.36,2011-05-23 13:41:00,2011-10-13 15:50:00,56,2
18161,United Kingdom,1,2011-01,5,1618.69,20.23,2011-01-24 11:56:00,2011-11-24 16:40:00,14,5
18164,United Kingdom,1,2011-11,1,399.65,16.65,2011-11-02 12:56:00,2011-11-02 12:56:00,36,1
18165,United Kingdom,1,2011-06,1,302.46,30.25,2011-06-15 13:23:00,2011-06-15 13:23:00,176,1
18167,United Kingdom,1,2011-08,3,1384.86,37.43,2011-08-26 11:40:00,2011-11-16 15:56:00,22,2
18168,United Kingdom,1,2010-12,6,1169.94,8.93,2010-12-02 18:08:00,2011-06-16 19:21:00,175,5
18169,United Kingdom,1,2011-10,1,202.65,22.52,2011-10-10 12:18:00,2011-10-10 12:18:00,59,1
18170,United Kingdom,1,2011-05,3,980.31,25.8,2011-05-06 15:13:00,2011-11-06 14:35:00,32,3
18171,United Kingdom,1,2011-01,5,1231.31,22.8,2011-01-10 09:55:00,2011-10-12 09:13:00,57,5
18172,United Kingdom,1,2011-02,20,7561.68,40.01,2011-02-23 10:44:00,2011-11-25 11:12:00,13,8
18173,United Kingdom,1,2011-03,4,2106.84,67.96,2011-03-10 11:56:00,2011-09-14 11:26:00,85,4
18174,United Kingdom,1,2011-12,1,104.0,104.0,2011-12-02 16:56:00,2011-12-02 16:56:00,6,1
18176,United Kingdom,1,2010-12,1,476.35,15.88,2010-12-16 15:45:00,2010-12-16 15:45:00,357,1
18177,United Kingdom,1,2011-03,6,1341.42,18.13,2011-03-29 08:46:00,2011-11-08 14:44:00,30,5
18178,United Kingdom,1,2010-12,4,1590.81,16.4,2010-12-10 12:42:00,2011-08-03 09:30:00,127,4
18179,United Kingdom,1,2011-01,6,1793.17,19.92,2011-01-07 14:22:00,2011-11-30 16:23:00,8,5
18180,United Kingdom,1,2011-07,6,1843.75,15.49,2011-07-20 08:59:00,2011-12-05 08:39:00,3,4
18181,United Kingdom,1,2011-11,1,382.8,8.7,2011-11-15 15:08:00,2011-11-15 15:08:00,23,1
18183,United Kingdom,1,2011-03,2,632.07,17.08,2011-03-10 10:08:00,2011-04-26 15:26:00,226,2
18184,United Kingdom,1,2011-11,1,49.8,49.8,2011-11-24 15:28:00,2011-11-24 15:28:00,14,1
18185,United Kingdom,1,2011-04,1,304.25,17.9,2011-04-04 13:42:00,2011-04-04 13:42:00,248,1
18188,United Kingdom,1,2011-02,3,2001.04,28.18,2011-02-22 14:43:00,2011-11-24 16:46:00,14,3
18189,United Kingdom,1,2011-03,2,1090.24,16.03,2011-03-17 09:49:00,2011-09-23 12:40:00,76,2
18190,United Kingdom,1,2011-01,2,284.46,18.96,2011-01-13 10:35:00,2011-05-31 14:48:00,191,2
18191,United Kingdom,1,2011-03,1,207.8,29.69,2011-03-23 12:08:00,2011-03-23 12:08:00,260,1
18192,United Kingdom,1,2011-09,1,957.97,21.29,2011-09-29 09:53:00,2011-09-29 09:53:00,70,1
18193,United Kingdom,1,2011-06,1,243.76,15.24,2011-06-27 13:58:00,2011-06-27 13:58:00,164,1
18194,United Kingdom,1,2011-09,1,973.84,139.12,2011-09-18 13:29:00,2011-09-18 13:29:00,81,1
18196,United Kingdom,1,2011-02,2,689.13,4.89,2011-02-22 16:13:00,2011-09-05 16:22:00,94,2
18198,United Kingdom,1,2011-01,17,5425.56,34.12,2011-01-07 13:39:00,2011-12-05 14:49:00,3,11
18200,United Kingdom,1,2011-08,1,163.8,5.12,2011-08-25 18:45:00,2011-08-25 18:45:00,105,1
18202,United Kingdom,1,2011-02,3,1396.99,20.54,2011-02-01 13:36:00,2011-05-24 12:12:00,198,2
18203,United Kingdom,1,2011-07,1,160.42,8.44,2011-07-05 13:07:00,2011-07-05 13:07:00,156,1
18204,United Kingdom,1,2011-05,3,1993.7,9.97,2011-05-31 15:26:00,2011-09-29 16:44:00,70,3
18205,United Kingdom,1,2011-09,2,517.36,16.17,2011-09-26 12:02:00,2011-11-03 13:22:00,35,2
18209,United Kingdom,1,2011-11,1,139.1,17.39,2011-11-11 12:07:00,2011-11-11 12:07:00,27,1
18210,United Kingdom,1,2011-03,6,2621.38,19.56,2011-03-17 16:58:00,2011-12-08 11:02:00,0,4
18211,United Kingdom,1,2011-03,5,600.07,14.29,2011-03-06 12:09:00,2011-11-14 08:10:00,24,5
18212,United Kingdom,1,2011-01,1,248.42,5.78,2011-01-17 16:14:00,2011-01-17 16:14:00,325,1
18213,United Kingdom,1,2011-04,1,232.48,15.5,2011-04-17 10:21:00,2011-04-17 10:21:00,235,1
18215,United Kingdom,1,2011-09,1,299.34,23.03,2011-09-11 16:05:00,2011-09-11 16:05:00,88,1
18216,United Kingdom,1,2011-11,1,481.75,18.53,2011-11-08 16:55:00,2011-11-08 16:55:00,30,1
18217,United Kingdom,1,2011-09,2,621.75,20.06,2011-09-30 10:44:00,2011-11-10 13:18:00,28,2
18218,United Kingdom,1,2011-03,2,662.08,31.53,2011-03-03 12:24:00,2011-05-12 12:53:00,210,2
18219,United Kingdom,1,2010-12,10,2069.77,18.16,2010-12-06 10:05:00,2011-12-07 11:43:00,1,8
18220,United Kingdom,1,2011-04,1,305.28,152.64,2011-04-27 09:03:00,2011-04-27 09:03:00,225,1
18221,United Kingdom,1,2011-05,5,1041.61,16.28,2011-05-12 14:13:00,2011-11-17 14:40:00,21,5
18222,United Kingdom,1,2011-09,1,443.0,23.32,2011-09-08 10:45:00,2011-09-08 10:45:00,91,1
18223,United Kingdom,1,2010-12,14,6484.54,23.84,2010-12-16 16:42:00,2011-12-05 09:11:00,3,10
18224,United Kingdom,1,2011-03,1,158.95,15.9,2011-03-21 10:30:00,2011-03-21 10:30:00,262,1
18225,United Kingdom,1,2010-12,12,5509.12,20.33,2010-12-09 15:46:00,2011-12-06 13:27:00,2,10
18226,United Kingdom,1,2011-01,11,5228.05,21.6,2011-01-06 09:00:00,2011-10-26 13:36:00,43,9
18227,United Kingdom,1,2011-05,1,93.75,18.75,2011-05-06 12:23:00,2011-05-06 12:23:00,216,1
18228,United Kingdom,1,2011-09,2,779.9,26.0,2011-09-21 10:48:00,2011-10-14 09:21:00,55,2
18229,United Kingdom,1,2010-12,20,7276.9,44.37,2010-12-01 16:25:00,2011-11-28 09:48:00,10,12
18230,United Kingdom,1,2011-02,7,2810.2,32.68,2011-02-10 13:06:00,2011-11-30 13:22:00,8,6
18231,United Kingdom,1,2011-02,5,2083.27,16.8,2011-02-24 09:08:00,2011-05-31 14:18:00,191,4
18232,United Kingdom,1,2011-05,4,592.97,16.03,2011-05-26 16:30:00,2011-09-19 11:49:00,80,3
18233,United Kingdom,1,2011-01,1,440.0,440.0,2011-01-18 08:44:00,2011-01-18 08:44:00,324,1
18235,United Kingdom,1,2011-05,3,1796.48,17.27,2011-05-06 13:35:00,2011-09-29 08:27:00,70,3
18236,United Kingdom,1,2011-04,6,882.24,18.0,2011-04-13 09:52:00,2011-11-10 08:06:00,28,6
18237,United Kingdom,1,2011-07,5,987.1,16.18,2011-07-28 13:05:00,2011-12-07 12:49:00,1,5
18239,United Kingdom,1,2010-12,5,1561.61,17.75,2010-12-02 17:48:00,2011-05-05 12:38:00,217,4
18240,United Kingdom,1,2011-10,1,422.58,70.43,2011-10-24 13:06:00,2011-10-24 13:06:00,45,1
18241,United Kingdom,1,2011-05,17,2073.09,19.93,2011-05-06 09:22:00,2011-11-30 12:10:00,8,7
18242,United Kingdom,1,2011-05,4,2232.49,28.62,2011-05-10 11:20:00,2011-09-28 13:43:00,71,2
18245,United Kingdom,1,2010-12,7,2567.06,14.67,2010-12-19 14:58:00,2011-12-02 14:48:00,6,5
18246,United Kingdom,1,2011-04,2,596.1,149.03,2011-04-20 13:55:00,2011-11-16 11:49:00,22,2
18248,United Kingdom,1,2011-06,2,804.02,17.11,2011-06-06 13:18:00,2011-08-09 10:19:00,121,2
18249,United Kingdom,1,2011-11,1,95.34,11.92,2011-11-22 15:07:00,2011-11-22 15:07:00,16,1
18250,United Kingdom,1,2011-02,1,349.27,16.63,2011-02-02 13:16:00,2011-02-02 13:16:00,309,1
18251,United Kingdom,1,2011-09,1,4314.72,269.67,2011-09-13 15:03:00,2011-09-13 15:03:00,86,1
18252,United Kingdom,1,2011-06,2,526.67,5.37,2011-06-21 11:47:00,2011-10-20 12:43:00,49,2
18255,United Kingdom,1,2011-09,1,103.3,17.22,2011-09-11 13:16:00,2011-09-11 13:16:00,88,1
